"","TypeOfSite....TypeOfSite","MeanFreq"
"V1","nonsyn",0
"V2","nonsyn",9.91178511249877e-05
"V3","syn",0.00163634500987071
"V4","stop",0.000662436158097354
"V5","nonsyn",0.000570701893681474
"V6","syn",0.359164389209962
"V7","nonsyn",0.00287903692471891
"V8","nonsyn",0.00333181804969111
"V9","syn",0.000506167379232395
"V10","nonsyn",0.00274826054931482
"V11","nonsyn",0.000171998624011008
"V12","syn",0.00278765510968911
"V13","nonsyn",0.00095591542959964
"V14","nonsyn",0.00285035143418634
"V15","syn",0.00141767777591207
"V16","nonsyn",0.00142588217633823
"V17","stop",0
"V18","stop",0
"V19","stop",0
"V20","nonsyn",0.00207279365232198
"V21","syn",0.0467222368068309
"V22","stop",0
"V23","nonsyn",0.000699470764942415
"V24","syn",0.00585479986078056
"V25","nonsyn",0.000978054893330889
"V26","nonsyn",0.0005374957000344
"V27","syn",0.0131463189564325
"V28","nonsyn",0.00883092322385513
"V29","nonsyn",0.00466843039821945
"V30","syn",0.115836791274634
"V31","nonsyn",0.00187869028448739
"V32","nonsyn",0.00449808147567883
"V33","syn",0.0389650597080938
"V34","nonsyn",0.0217396640328582
"V35","nonsyn",0.00821641254083337
"V36","syn",0.00176137878589105
"V37","nonsyn",0.123557644987141
"V38","nonsyn",0.000502718785267261
"V39","nonsyn",0.00198242233352845
"V40","nonsyn",0.00268869219511998
"V41","nonsyn",0.0878279342977958
"V42","syn",0.0733804036562141
"V43","nonsyn",0.172774723029313
"V44","nonsyn",0.00141826993624273
"V45","nonsyn",0.00306153286853034
"V46","nonsyn",0.000581001618377667
"V47","nonsyn",0.0261082757254392
"V48","syn",0.0654089602014522
"V49","nonsyn",0.000224921277552857
"V50","nonsyn",0.00276837317465203
"V51","syn",0.0860973621725974
"V52","stop",0
"V53","nonsyn",0.002968112462303
"V54","syn",0.195559975786326
"V55","syn",0.0460250308097109
"V56","nonsyn",0.0115280576392357
"V57","syn",0.0256479420539732
"V58","nonsyn",0.00315313472540067
"V59","nonsyn",0.0264079737263216
"V60","syn",0.0983338507413518
"V61","nonsyn",0.0013597997593073
"V62","nonsyn",0.00423651253079549
"V63","syn",0.00783937532959365
"V64","nonsyn",0.000368924584835205
"V65","nonsyn",0.000282477326150339
"V66","syn",0.0417689338111647
"V67","syn",0.0421364230011502
"V68","nonsyn",0.00122207978904246
"V69","syn",0.0357142186095658
"V70","syn",0.0315737836246484
"V71","nonsyn",0.00126250549149903
"V72","syn",0.0111671535470254
"V73","nonsyn",0.000598014832739576
"V74","nonsyn",0.00276593891712925
"V75","syn",0.0400895767500256
"V76","nonsyn",0.00315358927399542
"V77","nonsyn",0.000383865647023542
"V78","syn",0.00744702690381662
"V79","nonsyn",0
"V80","nonsyn",0.000956827567163469
"V81","syn",0.026446695143087
"V82","nonsyn",0.000451627644610101
"V83","nonsyn",0.00146254588925913
"V84","syn",0.00291380369913933
"V85","nonsyn",0.000216590859865713
"V86","nonsyn",0.00385889762248741
"V87","syn",0.00342571113596881
"V88","nonsyn",0.000531632110579479
"V89","nonsyn",0.00385335272080842
"V90","syn",0.0222976732293778
"V91","nonsyn",0.00434809023738243
"V92","nonsyn",0.000324886289798571
"V93","syn",0.00689418952146264
"V94","nonsyn",0.00401427175314278
"V95","nonsyn",0.000692777065473858
"V96","syn",0.0319399963787355
"V97","syn",0.0365990375906425
"V98","nonsyn",0.00108012195731494
"V99","syn",0.00321474912032406
"V100","nonsyn",0.00240774893207863
"V101","nonsyn",0.00231484047912872
"V102","syn",0.018383730162272
"V103","nonsyn",0.000841332891978374
"V104","nonsyn",0.00416396614821206
"V105","syn",0.0206031969788542
"V106","nonsyn",0.00458115745733575
"V107","nonsyn",0.0034929434440695
"V108","nonsyn",0.105592706113155
"V109","nonsyn",0.132658062641245
"V110","nonsyn",0.144682478423349
"V111","syn",0.0163933571974429
"V112","syn",0.00301429206604273
"V113","nonsyn",0.00351292294794293
"V114","syn",0.117201840990853
"V115","nonsyn",0.0325073069291398
"V116","nonsyn",0.00513629753395835
"V117","syn",0.00423944874653519
"V118","nonsyn",0.000420754375312903
"V119","nonsyn",0.000616395203927866
"V120","syn",0.0561460763570677
"V121","nonsyn",0.00409079064207406
"V122","nonsyn",0.231910828926926
"V123","syn",0.0614011536463289
"V124","nonsyn",0.000603736060799772
"V125","stop",0.00584795321637427
"V126","stop",0
"V127","nonsyn",0.00425054865607687
"V128","nonsyn",0.0137693259757885
"V129","syn",0.0795067207752273
"V130","nonsyn",0.000127129417747267
"V131","nonsyn",0.000292397660818713
"V132","syn",0.00329794125933019
"V133","nonsyn",0.000691591917042387
"V134","nonsyn",0.0118995105145693
"V135","syn",0.00327897554696436
"V136","nonsyn",0.00180598612331542
"V137","nonsyn",0.00240800526607257
"V138","nonsyn",0.032777111554807
"V139","nonsyn",0.00451027949080701
"V140","nonsyn",0.0015684519494278
"V141","nonsyn",0.00141617100681428
"V142","nonsyn",0.00154107826966444
"V143","nonsyn",0.000817468241516166
"V144","syn",0.0305317634020024
"V145","nonsyn",0.000721247563352826
"V146","nonsyn",0.0024390315171782
"V147","syn",0.0111600074320327
"V148","nonsyn",0.00324922129025804
"V149","nonsyn",0.00162514638731587
"V150","syn",0.00285608948955939
"V151","nonsyn",0.00116242403394106
"V152","nonsyn",0.000211882362912111
"V153","syn",0.00651099329542379
"V154","nonsyn",0.00269252190304822
"V155","nonsyn",0.000224921277552857
"V156","syn",0.0365422178504629
"V157","nonsyn",0.0043189773042119
"V158","nonsyn",0.0020985333704632
"V159","syn",0.00534862410308139
"V160","nonsyn",0.0186402162889922
"V161","nonsyn",0.0020229427595142
"V162","syn",0.0179628906430916
"V163","nonsyn",0.00106109585437157
"V164","nonsyn",0.00868466718262411
"V165","syn",0.0230293046791172
"V166","nonsyn",0.00042544633187908
"V167","nonsyn",0.00291078186444465
"V168","syn",0.0325388148558506
"V169","nonsyn",0.00278868563245138
"V170","nonsyn",0.09782206425764
"V171","syn",0.0337473995513883
"V172","stop",0
"V173","nonsyn",0.00445306096450218
"V174","syn",0.0902936853306567
"V175","nonsyn",0.00204305352352357
"V176","nonsyn",0.00253657925270706
"V177","syn",0.00342812909192302
"V178","nonsyn",0.000570123735244776
"V179","nonsyn",0.00724641929475778
"V180","syn",0.00751726478324786
"V181","stop",0
"V182","nonsyn",0.00331602707196692
"V183","syn",0.109461769776061
"V184","nonsyn",0.184179644756533
"V185","nonsyn",0.00083167849005855
"V186","nonsyn",0.0190012124218932
"V187","nonsyn",0.0656003483934475
"V188","nonsyn",0.686004068338325
"V189","syn",0.111192456965516
"V190","nonsyn",0.174504582321433
"V191","nonsyn",0.00158860894735631
"V192","nonsyn",0.0232627801852722
"V193","nonsyn",0.00154908432261881
"V194","nonsyn",0.00264680359585815
"V195","syn",0.0363884273625966
"V196","nonsyn",0.00507092051751081
"V197","nonsyn",0.0013934062216609
"V198","syn",0.143729690799758
"V199","nonsyn",0.00459375039734694
"V200","nonsyn",0.0131677484309063
"V201","syn",0.0785809361705986
"V202","nonsyn",0.000352050695300123
"V203","nonsyn",0.00391582773615441
"V204","syn",0.121779833507613
"V205","nonsyn",0.0395871369449912
"V206","nonsyn",0.00806564507734807
"V207","syn",0.0210836388934463
"V208","nonsyn",0.00904222115694314
"V209","nonsyn",0.0388573173059287
"V210","syn",0.0703379928993497
"V211","nonsyn",0.0530108899053727
"V212","nonsyn",0.0768018153024212
"V213","syn",0.0230241465176629
"V214","nonsyn",0.0730641053851794
"V215","nonsyn",0.023019141799335
"V216","nonsyn",0.0123475011735372
"V217","nonsyn",0.0118760685533113
"V218","nonsyn",0
"V219","syn",0.0246550940003383
"V220","nonsyn",0.00456658937643576
"V221","nonsyn",0.000413564929693962
"V222","syn",0.0102522430630179
"V223","nonsyn",0.00172653856864383
"V224","nonsyn",0.000954193891375555
"V225","syn",0.0724110170609928
"V226","syn",0.00981104047053207
"V227","nonsyn",0.000927203058123543
"V228","syn",0.0109317438142102
"V229","nonsyn",0.268712895271797
"V230","nonsyn",0.00137379033325797
"V231","syn",0.0146684446217989
"V232","nonsyn",0
"V233","nonsyn",0.00048221503283446
"V234","syn",0.0379686079839538
"V235","nonsyn",0
"V236","nonsyn",0.000597121889691549
"V237","syn",0.0547334851753761
"V238","nonsyn",0.00155658780386192
"V239","nonsyn",0.000220950209799451
"V240","syn",0.0316900185234352
"V241","nonsyn",0.000237468157678857
"V242","nonsyn",0.000288916736285157
"V243","syn",0.0107179825752249
"V244","nonsyn",0.0119158787076405
"V245","nonsyn",0.0548996729545224
"V246","syn",0.026658232266393
"V247","nonsyn",0.00201126810585239
"V248","nonsyn",0.0033622427259825
"V249","syn",0.0277710187006154
"V250","nonsyn",0.00311929020555873
"V251","nonsyn",0.000827576741718684
"V252","nonsyn",0.00167581260899149
"V253","nonsyn",0.00190250506361097
"V254","nonsyn",0.00104670286303749
"V255","syn",0.0052814541063911
"V256","nonsyn",0.00146573699205278
"V257","nonsyn",0.000589537138339485
"V258","syn",0.0139452425426112
"V259","nonsyn",0.00365509478542989
"V260","nonsyn",0.0027241601894921
"V261","syn",0.0241120022549925
"V262","nonsyn",0.0130312384541842
"V263","nonsyn",0.00977188181581278
"V264","syn",0.0530001616860308
"V265","syn",0.0695979591451929
"V266","nonsyn",0.00230111940327195
"V267","syn",0.0243114460369311
"V268","syn",0.0118116312035032
"V269","nonsyn",0.00418183745005998
"V270","syn",0.0181343610359775
"V271","nonsyn",0.00360710345397942
"V272","nonsyn",0.000335984889760633
"V273","syn",0.039142490670782
"V274","stop",0
"V275","nonsyn",0.00159574093280073
"V276","syn",0.0327272946609283
"V277","nonsyn",0.00295681402892055
"V278","nonsyn",0.0024199708011122
"V279","syn",0.00805950625078022
"V280","nonsyn",0
"V281","nonsyn",0.000315422820304524
"V282","syn",0.150951058192675
"V283","nonsyn",0.00477385842144664
"V284","nonsyn",0.000754217196424554
"V285","syn",0.143020992278455
"V286","nonsyn",0.00135319947836435
"V287","nonsyn",0
"V288","syn",0.0505228607865146
"V289","syn",0.0281615242591743
"V290","nonsyn",0.00037593984962406
"V291","syn",0.00394033329878985
"V292","nonsyn",0.00224748753140086
"V293","nonsyn",0.000298982392072695
"V294","syn",0.0138683378034721
"V295","nonsyn",0.000991178623766767
"V296","nonsyn",0.000880287137597079
"V297","syn",0.0423951068223018
"V298","nonsyn",0.000208855472013367
"V299","nonsyn",0.000241795167087939
"V300","syn",0.0512219714933869
"V301","nonsyn",0.000753308710372422
"V302","nonsyn",0.00123599597283808
"V303","syn",0.0397884484620354
"V304","nonsyn",0.0031010350945283
"V305","nonsyn",0.000188643652141105
"V306","syn",0.0120766356620397
"V307","nonsyn",0.00601078406191457
"V308","nonsyn",0.000292397660818713
"V309","syn",0.00755629194437597
"V310","nonsyn",0.001215611679114
"V311","nonsyn",0.00204861662346053
"V312","syn",0.00437212818307123
"V313","nonsyn",0.00814883395548787
"V314","nonsyn",0.00192790723052322
"V315","syn",0.0624145088328252
"V316","nonsyn",0.00281720160416279
"V317","nonsyn",0.000243664717348928
"V318","syn",0.00351286477530885
"V319","nonsyn",0.000841332891978374
"V320","nonsyn",0.00291510241426048
"V321","syn",0.0205455627367628
"V322","nonsyn",0.00195720012753891
"V323","nonsyn",0.00124357422924206
"V324","syn",0.013600937758773
"V325","nonsyn",0.00241761071075516
"V326","nonsyn",0.00658954148656666
"V327","syn",0.0237416250524442
"V328","nonsyn",0.000591096670473867
"V329","nonsyn",0.0243051976469769
"V330","syn",0.0197849994901752
"V331","syn",0.0190537752826268
"V332","nonsyn",0.000616385055744323
"V333","syn",0.0323416559064264
"V334","nonsyn",0.0018546194469836
"V335","nonsyn",0.006588221477145
"V336","syn",0.0615992436683049
"V337","nonsyn",0.000324886289798571
"V338","nonsyn",0.000990382771064453
"V339","syn",0.00399980378535054
"V340","nonsyn",0
"V341","nonsyn",0.00127060341410973
"V342","syn",0.019336579946349
"V343","nonsyn",0.00640487005496302
"V344","nonsyn",0.00734147810171202
"V345","nonsyn",0.000600921923703515
"V346","nonsyn",0.000617283950617284
"V347","nonsyn",0.00626071177695773
"V348","syn",0.0108736624592919
"V349","nonsyn",0.00167084377610693
"V350","nonsyn",0.000167084377610694
"V351","syn",0.0322300924558431
"V352","nonsyn",0.00133119573562787
"V353","nonsyn",0.000730994152046784
"V354","syn",0.0067425991894077
"V355","nonsyn",0.000416082441320976
"V356","nonsyn",0.0917868212700375
"V357","syn",0.0319789995011841
"V358","nonsyn",0.0123414259350577
"V359","nonsyn",0.00237421258286687
"V360","syn",0.0443755804960285
"V361","nonsyn",0.00207190253730014
"V362","nonsyn",0.00266119686020946
"V363","syn",0.0403648811966016
"V364","stop",0
"V365","nonsyn",0.00215216599655959
"V366","syn",0.0210594017025911
"V367","nonsyn",0.00112534389240521
"V368","stop",0
"V369","stop",0
"V370","nonsyn",0.000546656496313247
"V371","nonsyn",0
"V372","syn",0.00262137533185181
"V373","syn",0.0389664283025019
"V374","nonsyn",0.00234062538527261
"V375","syn",0.0695839088489658
"V376","nonsyn",0.00878636332513452
"V377","nonsyn",0.000162443144899285
"V378","syn",0.00824045274874594
"V379","nonsyn",0.0061013932216045
"V380","nonsyn",0.00830669993619959
"V381","syn",0.026809506729064
"V382","nonsyn",0.00109080657930912
"V383","nonsyn",0.00637694134075719
"V384","syn",0.0631128217246621
"V385","nonsyn",0.00166896262313653
"V386","nonsyn",0.0027148840558169
"V387","syn",0.040498925185436
"V388","nonsyn",0.00269544507452536
"V389","nonsyn",0.00611376927166401
"V390","nonsyn",0.00194931773879142
"V391","nonsyn",0.00141282260321633
"V392","nonsyn",0.00312333711034567
"V393","syn",0.0200718766232739
"V394","nonsyn",0.00142021720969089
"V395","nonsyn",0.000343702098088063
"V396","syn",0.0130675512763038
"V397","syn",0.0181971303999
"V398","nonsyn",0.00103288524341156
"V399","syn",0.0673115172107311
"V400","nonsyn",0.17010022183216
"V401","nonsyn",0.0320088570316387
"V402","syn",0.0619829148635137
"V403","nonsyn",0.00280988356806701
"V404","nonsyn",0.00146047627141247
"V405","syn",0.0549357064593076
"V406","nonsyn",0.00233607551343215
"V407","nonsyn",0.00224291184442874
"V408","syn",0.0764821215967713
"V409","nonsyn",0.00332165454350349
"V410","nonsyn",0.000224921277552857
"V411","syn",0.0307909728986171
"V412","nonsyn",0.0689316075155061
"V413","nonsyn",0.0012030399749698
"V414","syn",0.0070310820933706
"V415","nonsyn",0.000203163394159753
"V416","nonsyn",0.00123685671427152
"V417","syn",0.0456819580881102
"V418","res",0.00170583225323999
"V419","res",0.00140960881840121
"V420","res",0.00192831215970962
"V421","nonsyn",0.00463695089372877
"V422","nonsyn",0.00321192274211519
"V423","syn",0.0613487507942965
"V424","nonsyn",0.0191075253424205
"V425","nonsyn",0.00813711041131832
"V426","syn",0.0431909432788328
"V427","nonsyn",0.00186597549064072
"V428","nonsyn",0.00343002133455778
"V429","syn",0.0152737722408176
"V430","nonsyn",0.00190783360232521
"V431","nonsyn",0.00272397193449825
"V432","syn",0.467640914283596
"V433","nonsyn",0.00208057006382471
"V434","nonsyn",0.00326620320201835
"V435","syn",0.0494774165096627
"V436","nonsyn",0.00251238199713985
"V437","nonsyn",0.00155079342919633
"V438","syn",0.0357018572954487
"V439","nonsyn",0.00407922315531786
"V440","nonsyn",0
"V441","syn",0.00771727832722453
"V442","nonsyn",0.000594018459794953
"V443","nonsyn",0.0695209229208995
"V444","syn",0.0249222153472114
"V445","nonsyn",0.019095884641569
"V446","nonsyn",0.00093056439351316
"V447","syn",0.00318611266348063
"V448","nonsyn",0.00020165355918532
"V449","nonsyn",0.000482456140350877
"V450","syn",0.0418086722740292
"V451","nonsyn",0.00045042001666554
"V452","nonsyn",0.00225522680120974
"V453","syn",0.0114235105118526
"V454","nonsyn",0.00166595084391604
"V455","nonsyn",0.00448668713283763
"V456","syn",0.0223482164346157
"V457","nonsyn",0.00390969559804118
"V458","nonsyn",0.0034663720358712
"V459","syn",0.083366119513147
"V460","nonsyn",0.000564508304446385
"V461","nonsyn",0.000339011780659378
"V462","syn",0.0158655872721761
"V463","nonsyn",0.00143673266866056
"V464","nonsyn",0.0040608607445798
"V465","syn",0.0854013363630554
"V466","nonsyn",0.00222105819680993
"V467","nonsyn",0.00342608165115979
"V468","syn",0.0174058752902211
"V469","nonsyn",0.00154312551768323
"V470","nonsyn",0.000584795321637427
"V471","syn",0.0137853137770878
"V472","nonsyn",0.000162443144899285
"V473","nonsyn",0.000359223865143135
"V474","syn",0.00967504609856551
"V475","nonsyn",0.116288194940169
"V476","nonsyn",0.00127256319334516
"V477","syn",0.0374041752028346
"V478","nonsyn",0.00217555923928409
"V479","nonsyn",0.00212582219784831
"V480","syn",0.00783879775055559
"V481","res",0.000944642201316496
"V482","res",0.00965273788482927
"V483","res",0.111608862083307
"V484","nonsyn",0.00481376445377813
"V485","nonsyn",0.000224921277552857
"V486","nonsyn",0.000458952313803413
"V487","nonsyn",0.00225569564310695
"V488","nonsyn",0.0351635399986953
"V489","syn",0.00729828397187585
