"","TypeOfSite....TypeOfSite","MeanFreq"
"V490","res",0.00450445005611688
"V491","res",0.00145761796322275
"V492","res",0.0402455278566825
"V493","nonsyn",0.0036973963822938
"V494","nonsyn",0.00283153881531704
"V495","syn",0.163474899732196
"V496","res",0.117873488377642
"V497","res",0.0117947449864126
"V498","res",0.0620506762619818
"V499","nonsyn",0.0268355349455847
"V500","nonsyn",0.00387426900584795
"V501","syn",0.0372893961135303
"V502","nonsyn",0.0478791116643583
"V503","nonsyn",0.000810580724202612
"V504","syn",0.0190771591899596
"V505","res",0.00689822382042062
"V506","res",0.178756039953807
"V507","res",0.0542401065698621
"V508","nonsyn",0.00268741331582584
"V509","stop",0
"V510","stop",0
"V511","nonsyn",0.00432983715296991
"V512","nonsyn",0.00691275842314211
"V513","syn",0.0371829106042221
"V514","nonsyn",0.00260415315842916
"V515","nonsyn",0.00701321688044393
"V516","syn",0.0623267787714426
"V517","syn",0.0572050604826854
"V518","nonsyn",0.00109272064267156
"V519","syn",0.0152309910823616
"V520","res",0.0167538679396373
"V521","res",0.00230420489827551
"V522","res",0.020730006736285
"V523","nonsyn",0.000352050695300123
"V524","nonsyn",0.0018200360423051
"V525","syn",0.0555924460879272
"V526","res",0.00193711909279636
"V527","res",0.00218186695194447
"V528","res",0.0882291798814081
"V529","nonsyn",0.0123379587411416
"V530","nonsyn",0.00389863547758285
"V531","syn",0.0675894199951932
"V532","nonsyn",0.00138690953964432
"V533","nonsyn",0.00478435744878391
"V534","syn",0.0598926257982115
"V535","nonsyn",0
"V536","nonsyn",0.00275472295876567
"V537","syn",0.0385077878634283
"V538","nonsyn",0.00509674109601121
"V539","nonsyn",0.00300030177288275
"V540","syn",0.0468968511274191
"V541","nonsyn",0.00178748616411436
"V542","nonsyn",0.012409426158944
"V543","syn",0.139007486557662
"V544","nonsyn",0.0042421720437627
"V545","nonsyn",0.213423577144729
"V546","syn",0.0298847263193938
"V547","nonsyn",0.00237189071321084
"V548","nonsyn",0.00154527836161298
"V549","syn",0.0298514257937107
"V550","stop",0
"V551","nonsyn",0.00753270496765968
"V552","syn",0.0168010980251846
"V553","nonsyn",0.00448709373287977
"V554","nonsyn",0.00680323270593925
"V555","syn",0.0806111975426396
"V556","nonsyn",0.0103493456549
"V557","nonsyn",0.00106521396483251
"V558","syn",0.0993349098716556
"V559","nonsyn",0.00149265927744015
"V560","stop",0.00389863547758285
"V561","stop",0
"V562","nonsyn",0.000217700444188796
"V563","nonsyn",0.00209224884429665
"V564","syn",0.0390519725067077
"V565","nonsyn",0.0368426091616615
"V566","nonsyn",0.00186338021836258
"V567","syn",0.0535834748388379
"V568","stop",0
"V569","nonsyn",0.00304034383984111
"V570","syn",0.0507562775743144
"V571","syn",0.0401184583960776
"V572","nonsyn",0.00124898681774743
"V573","syn",0.0185516827994204
"V574","nonsyn",0.000946571409366328
"V575","nonsyn",0.0045210541182594
"V576","syn",0.058204192871801
"V577","nonsyn",0.00394803174187966
"V578","nonsyn",0.00105198894672579
"V579","nonsyn",0.000913007611153568
"V580","nonsyn",0.000960735171261487
"V581","nonsyn",0.00106748352362387
"V582","syn",0.0138153281328706
"V583","nonsyn",0
"V584","nonsyn",0.00295472712946805
"V585","syn",0.0562582571461452
"V586","nonsyn",0.000761722742088999
"V587","nonsyn",0.000786899909706927
"V588","syn",0.296836636202732
"V589","nonsyn",0.000707323865218602
"V590","nonsyn",0.000723646618494186
"V591","syn",0.026627485264582
"V592","nonsyn",0
"V593","nonsyn",0.00037593984962406
"V594","syn",0.0667603742540315
"V595","res",0.0344543941379325
"V596","res",0.00508453687929419
"V597","res",0.0362964161583872
"V598","res",0.0196846713236477
"V599","res",0.00532380333549924
"V600","res",0.037421148634715
"V601","nonsyn",0.00245039760908432
"V602","nonsyn",0.0316438754899053
"V603","syn",0.00562230035914247
"V604","res",0.0020081439264223
"V605","res",0.0170984137843283
"V606","res",0.0228028845007487
"V607","nonsyn",0.00676759102056216
"V608","nonsyn",0.0079711391863074
"V609","syn",0.0323752520702564
"V610","nonsyn",0.00346003898635478
"V611","nonsyn",0
"V612","syn",0.00595055700131706
"V613","res",0.0170424257753559
"V614","res",0.000517762211622722
"V615","res",0.0485123083644999
"V616","nonsyn",0.0069658401208822
"V617","nonsyn",0.00085002894528551
"V618","syn",0.0148819738653435
"V619","res",0.0332324069509917
"V620","res",0.0022247615308484
"V621","res",0.0286171964791415
"V622","syn",0.0436821834393397
"V623","nonsyn",0.00736126349375147
"V624","syn",0.131312355495362
"V625","nonsyn",0.000966705205139289
"V626","nonsyn",0.00110789386664074
"V627","syn",0.0105032620582369
"V628","nonsyn",8.47529451648445e-05
"V629","nonsyn",0.00339643518326569
"V630","syn",0.0306967513525636
"V631","nonsyn",0.00194720808755897
"V632","nonsyn",0.00479067240259013
"V633","syn",0.0231656604140445
"V634","nonsyn",0.000315773069888372
"V635","nonsyn",0.00593157630518428
"V636","syn",0.0137866518269519
"V637","nonsyn",0.0010247725647023
"V638","nonsyn",0.0012531328320802
"V639","syn",0.00292647313152504
"V640","nonsyn",0.00123716261618631
"V641","nonsyn",0.00152164133857498
"V642","syn",0.082232272248383
"V643","res",0.00133667502088555
"V644","res",0.00708433019240917
"V645","res",0.0903656843895647
"V646","nonsyn",0.00226111559529807
"V647","nonsyn",0
"V648","syn",0.00216558662564563
"V649","nonsyn",0.0629205289929006
"V650","nonsyn",0.00287898480552957
"V651","syn",0.0231631452261876
"V652","nonsyn",0.00419103313840156
"V653","nonsyn",0.000102595670462706
"V654","syn",0.124423154543594
"V655","syn",0.031283368065889
"V656","nonsyn",0.00215467935976103
"V657","syn",0.0202659252879275
"V658","nonsyn",0.000769964710714563
"V659","nonsyn",0.00223439250146769
"V660","syn",0.0580188792800236
"V661","nonsyn",0.208342323578307
"V662","nonsyn",0.0113824744939126
"V663","syn",0.0474682103235921
"V664","nonsyn",0.0461124997768456
"V665","nonsyn",0.0059418553775353
"V666","syn",0.0534315868946841
"V667","nonsyn",0.00313690783727561
"V668","nonsyn",0.00250346487429693
"V669","syn",0.0841225669086741
"V670","nonsyn",0.00274797484197369
"V671","nonsyn",0.00456233175531421
"V672","syn",0.177611539667966
"V673","nonsyn",0.00407181068308249
"V674","nonsyn",0.00250277273775544
"V675","syn",0.0446172662274686
"V676","nonsyn",0.000365497076023392
"V677","nonsyn",0.00479441397284786
"V678","syn",0.110814238495146
"V679","nonsyn",0.0027929725178956
"V680","nonsyn",0.000350126921008866
"V681","syn",0.00601837255333679
"V682","nonsyn",0.000515395164080312
"V683","nonsyn",0.00203509564335409
"V684","syn",0.00232888298241409
"V685","nonsyn",0.00301091959794342
"V686","nonsyn",0.00588561283472672
"V687","syn",0.0899034829847896
"V688","nonsyn",0.00462107999042441
"V689","nonsyn",0.000835421888053468
"V690","syn",0.0628616744438058
"V691","nonsyn",0.00401825641551248
"V692","nonsyn",0.00119403756691595
"V693","nonsyn",0.00413912536059699
"V694","nonsyn",0.00108304484734691
"V695","nonsyn",0.00191837618738204
"V696","syn",0.0509689870748308
"V697","nonsyn",0.00357072555391579
"V698","nonsyn",0.00125704627326303
"V699","syn",0.0565974980491894
"V700","nonsyn",0.111828539626141
"V701","nonsyn",0.206527886935895
"V702","nonsyn",0.0332287344892075
"V703","nonsyn",0.00495351651887285
"V704","nonsyn",0.00588075594805976
"V705","syn",0.061530041913442
"V706","nonsyn",0.00171146523562652
"V707","nonsyn",0.00419326975054529
"V708","syn",0.0103414551588776
"V709","nonsyn",0.00628061739711281
"V710","nonsyn",0.00715421667812217
"V711","syn",0.0516422093524413
"V712","nonsyn",0.0058374176879885
"V713","nonsyn",0.0156466357464543
"V714","syn",0.028658314847814
"V715","nonsyn",0.00140176174188091
"V716","nonsyn",0.00053323727999548
"V717","syn",0.0243523325754543
"V718","nonsyn",0.00406107862248213
"V719","nonsyn",0.000436526752316226
"V720","syn",0.10142559517175
"V721","nonsyn",0.103122771643038
"V722","nonsyn",0.0141459490213622
"V723","syn",0.0349710137822139
"V724","nonsyn",0.00550645930417281
"V725","nonsyn",0.000494051220004033
"V726","syn",0.0988056528107249
"V727","nonsyn",0.00160038448240838
"V728","nonsyn",0.00100954139735303
"V729","syn",0.0405728878369602
"V730","stop",0
"V731","nonsyn",0.00508324463588771
"V732","syn",0.0487296579852562
"V733","nonsyn",0.00249345005591075
"V734","nonsyn",0.000637059637822415
"V735","syn",0.060795613315761
"V736","nonsyn",0.00181645367931313
"V737","nonsyn",0.00173751149873155
"V738","syn",0.0250161169022559
"V739","nonsyn",0.00109006387994087
"V740","nonsyn",0.00907602375546243
"V741","syn",0.0641307519023509
"V742","nonsyn",0.00101982598773356
"V743","nonsyn",0.00773519748998335
"V744","syn",0.0881357753929938
"V745","nonsyn",0
"V746","nonsyn",0.00410749094959621
"V747","syn",0.0289182446169317
"V748","res",0
"V749","res",0.0038341216112358
"V750","res",0.109044627906281
"V751","nonsyn",0.000908392668868888
"V752","nonsyn",0.00142384947876939
"V753","syn",0.0280821726912307
"V754","nonsyn",0.00756799357372589
"V755","stop",0.00389863547758285
"V756","stop",0
"V757","nonsyn",0.00534252646928631
"V758","nonsyn",0.00771919249291316
"V759","syn",0.0525905222167253
"V760","nonsyn",0.0030511060259344
"V761","nonsyn",0.0008763970749307
"V762","syn",0.0434854048035566
"V763","nonsyn",0.00407894112468347
"V764","nonsyn",0.000766812729346182
"V765","syn",0.014536773759069
"V766","nonsyn",0.000532708288940976
"V767","nonsyn",0.000487329434697856
"V768","syn",0.011780182517389
"V769","nonsyn",0.00156133053965871
"V770","nonsyn",0.00041952707856598
"V771","syn",0.00916343998234801
"V772","nonsyn",0.00636961377102436
"V773","nonsyn",0.00569072973428444
"V774","nonsyn",0.000593801551702532
"V775","nonsyn",0.00231048039679781
"V776","nonsyn",0.00723129626879367
"V777","syn",0.0888650583400889
"V778","stop",0
"V779","nonsyn",0.000878763521506269
"V780","syn",0.050444909587106
"V781","nonsyn",0.0509158815663137
"V782","nonsyn",0.0331250229025001
"V783","syn",0.0612565031928343
"V784","nonsyn",0.00428431010455081
"V785","nonsyn",0.00487329434697856
"V786","syn",0.0490432010969298
"V787","nonsyn",0.00265544982503952
"V788","nonsyn",0.00490077331911189
"V789","nonsyn",0.0019647678113304
"V790","nonsyn",0.00932557171604375
"V791","nonsyn",0.0375633124679654
"V792","syn",0.0112534044819231
"V793","nonsyn",0.00237777278204433
"V794","nonsyn",0.0528883566369349
"V795","syn",0.0380175398708105
"V796","nonsyn",0.000762388916795346
"V797","nonsyn",0.00722244469260631
"V798","syn",0.0539811875028169
"V799","syn",0.0175429968320348
"V800","nonsyn",0.00132459181158516
"V801","syn",0.0172974706515379
"V802","nonsyn",0.00477312909513548
"V803","nonsyn",0.00230561690110219
"V804","syn",0.0516577014823717
"V805","nonsyn",0.00596491228070175
"V806","nonsyn",0.00405252898327691
"V807","syn",0.0486505554430788
"V808","nonsyn",0.00240214664363271
"V809","nonsyn",0.0034375316628719
"V810","syn",0.0412846705188639
"V811","nonsyn",0.00115467441565958
"V812","nonsyn",0.000628050186088505
"V813","syn",0.0332543501847326
"V814","nonsyn",0.00813557217124721
"V815","nonsyn",0.0127396792547168
"V816","syn",0.0723390582666867
"V817","stop",0
"V818","nonsyn",0.00546912695211412
"V819","syn",0.0926009111584685
"V820","nonsyn",0.00192462517948727
"V821","nonsyn",0.00512052044724305
"V822","syn",0.0580808710718195
"V823","nonsyn",0.00113800871810025
"V824","nonsyn",0
"V825","syn",0.0032554608233795
"V826","nonsyn",0.0131249737912333
"V827","nonsyn",0.00669713342364627
"V828","syn",0.0601124841752088
"V829","nonsyn",0.0106209250974136
"V830","nonsyn",0.00437789880234964
"V831","nonsyn",0.0779800575898033
"V832","nonsyn",0.0238820050566145
"V833","nonsyn",0.00286106919536006
"V834","syn",0.0496561650744199
"V835","nonsyn",0.000711924739384694
"V836","nonsyn",0.00290065480156896
"V837","syn",0.0629880938747015
"V838","res",0.00277231173780385
"V839","res",0.00212935783579594
"V840","res",0.054835996750175
"V841","stop",0
"V842","nonsyn",0.00338377876117688
"V843","syn",0.0380280232122122
"V844","nonsyn",0.00060789534473745
"V845","nonsyn",0.000373291203056616
"V846","syn",0.0777389671125891
"V847","res",0.363217691445863
"V848","res",0.00175100334161226
"V849","res",0.0112421626892709
"V850","nonsyn",0.00103575636004712
"V851","nonsyn",0.00237298744615377
"V852","syn",0.00740419655789937
"V853","nonsyn",0.00478232618583496
"V854","nonsyn",0.00284646624840113
"V855","syn",0.0749158997253499
"V856","syn",0.0406139863126655
"V857","nonsyn",0.00247972838013921
"V858","syn",0.0655025090685088
"V859","res",0.0189294059535995
"V860","res",0.000941649827594667
"V861","res",0.0202448899476442
"V862","nonsyn",0.00284650676807713
"V863","nonsyn",0.00211236094076408
"V864","syn",0.0224539545009339
"V865","res",0.0173690913679392
"V866","res",0.0098255698267645
"V867","res",0.0414819315648838
"V868","nonsyn",0.00475226596040944
"V869","nonsyn",0.00415018943184872
"V870","syn",0.00888486621153254
"V871","nonsyn",0.00151772351375132
"V872","nonsyn",0.0073305342238156
"V873","syn",0.0888779253740306
"V874","syn",0.0629013770157116
"V875","nonsyn",0.00460255577214642
"V876","syn",0.0463499907284789
"V877","nonsyn",0.0031509724788949
"V878","nonsyn",0.0017283497936221
"V879","syn",0.0243332053807518
"V880","nonsyn",0.00208584608740812
"V881","nonsyn",0.00476863514284432
"V882","nonsyn",0.00168791148554042
"V883","nonsyn",0.00365666715532211
"V884","nonsyn",0.147513184083156
"V885","syn",0.171167851806202
"V886","stop",0
"V887","nonsyn",0.00443543879454098
"V888","syn",0.125368214712595
"V889","nonsyn",0.000853674040172896
"V890","nonsyn",0.00707665980220244
"V891","syn",0.0304445752493828
"V892","nonsyn",0.00262958327221419
"V893","nonsyn",0.00627155603777654
"V894","syn",0.0411991425337023
"V895","nonsyn",0.210062498898944
"V896","nonsyn",0.0398887097300376
"V897","syn",0.00276234029824625
"V898","nonsyn",0.0018614734842805
"V899","nonsyn",0.00707194619501811
"V900","syn",0.0510915368340713
"V901","nonsyn",0.0448453571013592
"V902","nonsyn",0.00769775746555933
"V903","nonsyn",0.00183388098088643
"V904","nonsyn",0.018618180693735
"V905","nonsyn",0.00661957604238857
"V906","syn",0.11456623914938
"V907","nonsyn",0.018234680232519
"V908","nonsyn",0.00300895211885924
"V909","syn",0.0443175478227691
"V910","syn",0.0591727748533659
"V911","nonsyn",0.00337637294293408
"V912","syn",0.135335524088443
"V913","nonsyn",0.00722228563248054
"V914","nonsyn",0.00440762399826727
"V915","syn",0.0202467168175932
"V916","stop",0
"V917","nonsyn",0.015843556036425
"V918","syn",0.0917311699157722
"V919","nonsyn",0.0109152088376465
"V920","nonsyn",0.00687901083609908
"V921","syn",0.0655767731577512
"V922","syn",0.072852400952875
"V923","nonsyn",0.00136134418171031
"V924","syn",0.0382109422139375
"V925","res",0.0198153960244947
"V926","res",0.00163198832964723
"V927","res",0.114543209665191
"V928","nonsyn",0.0578324938380384
"V929","nonsyn",0.412335013956047
"V930","syn",0.0449296604051285
"V931","nonsyn",0.00221041461154456
"V932","stop",0
"V933","stop",0
"V934","nonsyn",0.00426413255360624
"V935","nonsyn",0.00272594207575653
"V936","syn",0.207749658602005
"V937","nonsyn",0.0665800024828809
"V938","nonsyn",0.001371975019516
"V939","syn",0.0548018094132819
"V940","res",0.0340517951070067
"V941","res",0.044868518457181
"V942","res",0.0337201171927385
"V943","nonsyn",0.00367862549821688
"V944","nonsyn",0.00413728192844175
"V945","syn",0.00181159067900668
"V946","nonsyn",0.00411522633744856
"V947","nonsyn",0.000387364422452142
"V948","syn",0.00846104775333009
"V949","nonsyn",0.00454840805717999
"V950","nonsyn",0.00169212035675168
"V951","syn",0.094631372211167
"V952","res",0.012194436876922
"V953","res",0.00511745858651033
"V954","res",0.0853724519606925
"V955","nonsyn",0.00656264135195401
"V956","nonsyn",0.00182503116198237
"V957","syn",0.0858810554964885
"V958","nonsyn",0.00528755643076456
"V959","nonsyn",0.00228680662620705
"V960","syn",0.0146777724494171
"V961","stop",9.28246542281632e-05
"V962","nonsyn",0.00234081920670636
"V963","syn",0.0333822596871688
"V964","nonsyn",0.00584156229307017
"V965","nonsyn",0.00151726051892068
"V966","syn",0.0596368133489021
"V967","nonsyn",0.00111313389741227
"V968","nonsyn",0.00310708560036112
"V969","syn",0.0560403402977981
"V970","res",0.000127129417747267
"V971","res",0.000305703154964296
"V972","res",0.122480934519085
"V973","nonsyn",9.28246542281632e-05
"V974","nonsyn",0.000711215682364585
"V975","syn",0.0119289877010848
"V976","nonsyn",0.00847904558639773
"V977","nonsyn",0.00577420573096255
"V978","syn",0.146041094716393
"V979","nonsyn",0.00646010905929013
"V980","nonsyn",0.0056874662934364
"V981","syn",0.0387811490671095
"V982","nonsyn",0.00152688413691799
"V983","stop",0
"V984","stop",0.00121604059276169
