"","V1","V2"
"1384",61,546
"1385",61,700
"1386",61,705
"1387",61,738
"1388",61,750
"1389",61,768
"1390",61,798
"1391",61,829
"1392",61,837
"1393",61,885
"1394",61,891
"1395",61,916
"1396",61,918
"1397",61,929
"1398",61,930
"1399",61,972
"1400",62,6
"1401",62,28
"1402",62,30
"1403",62,48
"1404",62,60
"1405",62,114
"1406",62,122
"1407",62,184
"1408",62,187
"1409",62,188
"1410",62,222
"1411",62,399
"1412",62,432
"1413",62,483
"1414",62,564
"1415",62,588
"1416",62,594
"1417",62,660
"1418",62,669
"1419",62,678
"1420",62,711
"1421",62,807
"1422",62,916
"1423",62,917
"1424",62,927
"1425",62,936
"1426",62,942
"1427",63,66
"1428",63,204
"1429",63,426
"1430",63,488
"1431",63,534
"1432",63,661
"1433",63,672
"1434",63,687
"1435",63,696
"1436",63,699
"1437",63,786
"1438",63,804
"1439",63,807
"1440",63,847
"1441",63,864
"1442",63,895
"1443",63,909
"1444",63,918
"1445",63,929
"1446",63,951
"1447",64,54
"1448",64,184
"1449",64,188
"1450",64,229
"1451",64,277
"1452",64,285
"1453",64,400
"1454",64,432
"1455",64,435
"1456",64,545
"1457",64,571
"1458",64,606
"1459",64,654
"1460",64,666
"1461",64,701
"1462",64,829
"1463",64,837
"1464",64,846
"1465",64,894
"1466",64,906
"1467",64,912
"1468",65,48
"1469",65,105
"1470",65,170
"1471",65,188
"1472",65,209
"1473",65,225
"1474",65,423
"1475",65,545
"1476",65,588
"1477",65,654
"1478",65,744
"1479",65,780
"1480",65,831
"1481",65,834
"1482",65,884
"1483",65,929
"1484",65,954
"1485",66,6
"1486",66,55
"1487",66,122
"1488",66,188
"1489",66,265
"1490",66,277
"1491",66,358
"1492",66,375
"1493",66,645
"1494",66,662
"1495",66,663
"1496",66,780
"1497",66,781
"1498",66,804
"1499",66,819
"1500",66,828
"1501",66,874
"1502",66,884
"1503",67,43
"1504",67,105
"1505",67,110
"1506",67,122
"1507",67,198
"1508",67,393
"1509",67,513
"1510",67,540
"1511",67,642
"1512",67,669
"1513",67,672
"1514",67,701
"1515",67,708
"1516",67,750
"1517",67,759
"1518",67,855
"1519",67,894
"1520",67,929
"1521",67,954
"1522",68,6
"1523",68,28
"1524",68,43
"1525",68,110
"1526",68,156
"1527",68,170
"1528",68,188
"1529",68,207
"1530",68,214
"1531",68,240
"1532",68,276
"1533",68,288
"1534",68,414
"1535",68,418
"1536",68,432
"1537",68,483
"1538",68,496
"1539",68,506
"1540",68,594
"1541",68,621
"1542",68,651
"1543",68,781
"1544",68,819
"1545",68,829
"1546",68,855
"1547",68,867
"1548",68,936
"1549",68,940
"1550",68,941
"1551",69,54
"1552",69,128
"1553",69,173
"1554",69,184
"1555",69,188
"1556",69,229
"1557",69,277
"1558",69,381
"1559",69,423
"1560",69,426
"1561",69,443
"1562",69,570
"1563",69,585
"1564",69,624
"1565",69,645
"1566",69,687
"1567",69,720
"1568",69,816
"1569",69,822
"1570",69,885
"1571",69,886
"1572",69,928
"1573",69,936
"1574",70,54
"1575",70,102
"1576",70,109
"1577",70,207
"1578",70,225
"1579",70,229
"1580",70,277
"1581",70,344
"1582",70,418
"1583",70,528
"1584",70,591
"1585",70,690
"1586",70,804
"1587",70,831
"1588",70,910
"1589",70,940
"1590",70,941
"1591",70,957
"1592",71,6
"1593",71,97
"1594",71,109
"1595",71,111
"1596",71,115
"1597",71,187
"1598",71,188
"1599",71,190
"1600",71,432
"1601",71,507
"1602",71,588
"1603",71,642
"1604",71,663
"1605",71,721
"1606",71,791
"1607",71,895
"1608",71,918
"1609",71,929
"1610",71,981
"1611",72,6
"1612",72,34
"1613",72,48
"1614",72,97
"1615",72,184
"1616",72,188
"1617",72,189
"1618",72,192
"1619",72,229
"1620",72,277
"1621",72,456
"1622",72,517
"1623",72,588
"1624",72,597
"1625",72,750
"1626",72,794
"1627",72,856
"1628",72,873
"1629",72,916
"1630",72,929
"1631",72,972
"1632",73,6
"1633",73,105
"1634",73,258
"1635",73,408
"1636",73,443
"1637",73,450
"1638",73,545
"1639",73,666
"1640",73,781
"1641",73,846
"1642",73,855
"1643",73,867
"1644",73,906
"1645",73,929
"1646",73,951
"1647",73,954
"1648",74,105
"1649",74,110
"1650",74,122
"1651",74,188
"1652",74,198
"1653",74,285
"1654",74,423
"1655",74,558
"1656",74,642
"1657",74,672
"1658",74,700
"1659",74,781
"1660",74,813
"1661",74,895
"1662",74,900
"1663",74,922
"1664",74,940
"1665",74,941
"1666",75,30
"1667",75,60
"1668",75,105
"1669",75,138
"1670",75,188
"1671",75,204
"1672",75,214
"1673",75,263
"1674",75,276
"1675",75,300
"1676",75,399
"1677",75,400
"1678",75,432
"1679",75,450
"1680",75,495
"1681",75,555
"1682",75,588
"1683",75,606
"1684",75,654
"1685",75,658
"1686",75,661
"1687",75,701
"1688",75,804
"1689",75,828
"1690",75,837
"1691",75,840
"1692",75,888
"1693",75,930
"1694",75,937
"1695",76,21
"1696",76,33
"1697",76,41
"1698",76,54
"1699",76,75
"1700",76,110
"1701",76,188
"1702",76,210
"1703",76,214
"1704",76,229
"1705",76,282
"1706",76,285
"1707",76,357
"1708",76,375
"1709",76,384
"1710",76,417
"1711",76,423
"1712",76,432
"1713",76,462
"1714",76,475
"1715",76,504
"1716",76,516
"1717",76,525
"1718",76,555
"1719",76,588
"1720",76,666
"1721",76,700
"1722",76,750
"1723",76,781
"1724",76,798
"1725",76,885
"1726",76,895
"1727",76,916
"1728",76,922
"1729",76,929
"1730",76,939
"1731",77,54
"1732",77,67
"1733",77,96
"1734",77,188
"1735",77,211
"1736",77,282
"1737",77,342
"1738",77,356
"1739",77,384
"1740",77,570
"1741",77,615
"1742",77,744
"1743",77,781
"1744",77,804
"1745",77,810
"1746",77,856
"1747",77,895
"1748",77,910
"1749",77,939
"1750",78,6
"1751",78,30
"1752",78,70
"1753",78,180
"1754",78,188
"1755",78,204
"1756",78,215
"1757",78,225
"1758",78,229
"1759",78,384
"1760",78,483
"1761",78,495
"1762",78,602
"1763",78,654
"1764",78,661
"1765",78,662
"1766",78,672
"1767",78,714
"1768",78,744
"1769",78,747
"1770",78,777
"1771",78,798
"1772",78,814
"1773",78,815
"1774",78,817
"1775",78,843
"1776",78,929
"1777",79,6
"1778",79,34
"1779",79,55
"1780",79,105
"1781",79,109
"1782",79,168
"1783",79,393
"1784",79,588
"1785",79,594
"1786",79,624
"1787",79,645
"1788",79,672
"1789",79,678
"1790",79,681
"1791",79,701
"1792",79,885
"1793",79,929
"1794",79,966
"1795",80,122
"1796",80,180
"1797",80,189
"1798",80,190
"1799",80,465
"1800",80,555
"1801",80,666
"1802",80,791
"1803",80,819
"1804",80,834
"1805",80,884
"1806",80,929
"1807",81,37
"1808",81,41
"1809",81,54
"1810",81,81
"1811",81,183
"1812",81,184
"1813",81,188
"1814",81,282
"1815",81,438
"1816",81,615
"1817",81,642
"1818",81,672
"1819",81,701
"1820",81,781
"1821",81,930
"1822",82,41
"1823",82,110
"1824",82,122
"1825",82,144
"1826",82,183
"1827",82,188
"1828",82,189
"1829",82,190
"1830",82,363
"1831",82,372
"1832",82,399
"1833",82,408
"1834",82,432
"1835",82,456
"1836",82,525
"1837",82,661
"1838",82,666
"1839",82,744
"1840",82,750
"1841",82,781
"1842",82,895
"1843",82,916
"1844",82,917
"1845",82,922
"1846",82,927
"1847",82,929
"1848",82,948
"1849",82,954
"1850",82,978
"1851",83,27
"1852",83,187
"1853",83,188
"1854",83,189
"1855",83,190
"1856",83,282
"1857",83,336
"1858",83,418
"1859",83,483
"1860",83,558
"1861",83,600
"1862",83,661
"1863",83,687
"1864",83,705
"1865",83,769
"1866",83,786
"1867",83,795
"1868",83,896
"1869",83,918
"1870",83,929
"1871",83,940
"1872",83,941
"1873",84,70
"1874",84,188
"1875",84,204
"1876",84,567
"1877",84,594
"1878",84,624
"1879",84,661
"1880",84,662
"1881",84,672
"1882",84,687
"1883",84,781
"1884",84,782
"1885",84,791
"1886",84,867
"1887",84,900
"1888",84,936
"1889",84,978
"1890",85,51
"1891",85,108
"1892",85,170
"1893",85,183
"1894",85,184
"1895",85,188
"1896",85,204
"1897",85,277
"1898",85,300
"1899",85,423
"1900",85,432
"1901",85,495
"1902",85,543
"1903",85,582
"1904",85,672
"1905",85,678
"1906",85,687
"1907",85,700
"1908",85,777
"1909",85,781
"1910",85,843
"1911",85,874
"1912",85,884
"1913",85,928
"1914",86,42
"1915",86,43
"1916",86,105
"1917",86,109
"1918",86,122
"1919",86,201
"1920",86,277
"1921",86,282
"1922",86,300
"1923",86,432
"1924",86,439
"1925",86,459
"1926",86,588
"1927",86,661
"1928",86,669
"1929",86,729
"1930",86,744
"1931",86,781
"1932",86,922
"1933",86,942
"1934",86,948
"1935",87,6
"1936",87,42
"1937",87,110
"1938",87,122
"1939",87,162
"1940",87,187
"1941",87,188
"1942",87,400
"1943",87,402
"1944",87,412
"1945",87,417
"1946",87,418
"1947",87,432
"1948",87,516
"1949",87,543
"1950",87,588
"1951",87,636
"1952",87,661
"1953",87,690
"1954",87,713
"1955",87,714
"1956",87,726
"1957",87,759
"1958",87,817
"1959",87,819
"1960",87,873
"1961",87,900
"1962",87,926
"1963",87,940
"1964",87,941
"1965",87,969
"1966",88,47
"1967",88,48
"1968",88,105
"1969",88,111
"1970",88,115
"1971",88,122
"1972",88,183
"1973",88,188
"1974",88,240
"1975",88,336
"1976",88,399
"1977",88,400
"1978",88,401
"1979",88,432
"1980",88,450
"1981",88,475
"1982",88,483
"1983",88,495
"1984",88,496
"1985",88,502
"1986",88,503
"1987",88,506
"1988",88,543
"1989",88,546
"1990",88,558
"1991",88,591
"1992",88,666
"1993",88,701
"1994",88,732
"1995",88,750
"1996",88,807
"1997",88,828
"1998",88,829
"1999",88,874
"2000",88,884
"2001",88,907
"2002",88,912
"2003",88,916
"2004",88,927
"2005",88,929
"2006",88,936
"2007",88,940
"2008",88,941
"2009",88,952
"2010",88,978
"2011",89,54
"2012",89,105
"2013",89,108
"2014",89,174
"2015",89,184
"2016",89,188
"2017",89,214
"2018",89,219
"2019",89,277
"2020",89,318
"2021",89,418
"2022",89,432
"2023",89,475
"2024",89,545
"2025",89,585
"2026",89,687
"2027",89,744
"2028",89,810
"2029",89,922
"2030",89,929
"2031",89,940
"2032",89,941
"2033",89,945
"2034",90,21
"2035",90,35
"2036",90,43
"2037",90,55
"2038",90,123
"2039",90,195
"2040",90,207
"2041",90,400
"2042",90,432
"2043",90,443
"2044",90,498
"2045",90,545
"2046",90,565
"2047",90,576
"2048",90,633
"2049",90,654
"2050",90,723
"2051",90,804
"2052",90,837
"2053",90,885
"2054",90,895
"2055",90,951
"2056",90,981
"2057",91,37
"2058",91,75
"2059",91,90
"2060",91,110
"2061",91,120
"2062",91,170
"2063",91,188
"2064",91,282
"2065",91,288
"2066",91,375
"2067",91,483
"2068",91,549
"2069",91,589
"2070",91,624
"2071",91,660
"2072",91,666
"2073",91,798
"2074",91,828
"2075",91,978
"2076",92,105
"2077",92,108
"2078",92,122
"2079",92,188
"2080",92,408
"2081",92,477
"2082",92,501
"2083",92,506
"2084",92,654
"2085",92,666
"2086",92,710
"2087",92,831
"2088",92,832
"2089",92,906
"2090",93,30
"2091",93,41
"2092",93,54
"2093",93,70
"2094",93,184
"2095",93,188
"2096",93,201
"2097",93,208
"2098",93,234
"2099",93,282
"2100",93,402
"2101",93,540
"2102",93,564
"2103",93,601
"2104",93,678
"2105",93,699
"2106",93,721
"2107",93,750
"2108",93,781
"2109",93,782
"2110",93,846
"2111",93,847
"2112",93,885
"2113",93,975
"2114",93,981
"2115",94,6
"2116",94,162
"2117",94,187
"2118",94,188
"2119",94,204
"2120",94,210
"2121",94,282
"2122",94,351
"2123",94,357
"2124",94,358
"2125",94,375
"2126",94,423
"2127",94,432
"2128",94,496
"2129",94,506
"2130",94,528
"2131",94,545
"2132",94,588
"2133",94,624
"2134",94,633
"2135",94,690
"2136",94,777
"2137",94,798
"2138",94,816
"2139",94,847
"2140",94,888
"2141",94,894
"2142",94,929
"2143",94,936
"2144",94,951
"2145",94,972
"2146",95,28
"2147",95,54
"2148",95,108
"2149",95,187
"2150",95,188
"2151",95,210
"2152",95,277
"2153",95,282
"2154",95,333
"2155",95,336
"2156",95,417
"2157",95,516
"2158",95,545
"2159",95,588
"2160",95,705
"2161",95,720
"2162",95,847
"2163",95,885
"2164",95,930
"2165",95,936
"2166",96,28
"2167",96,109
"2168",96,122
"2169",96,147
"2170",96,187
"2171",96,188
"2172",96,189
"2173",96,190
"2174",96,198
"2175",96,273
"2176",96,277
"2177",96,285
"2178",96,408
"2179",96,418
"2180",96,424
"2181",96,426
"2182",96,428
"2183",96,507
"2184",96,540
"2185",96,621
"2186",96,622
"2187",96,649
"2188",96,654
"2189",96,666
"2190",96,672
"2191",96,721
"2192",96,774
"2193",96,819
"2194",96,828
"2195",96,846
"2196",96,847
"2197",96,870
"2198",96,884
"2199",96,888
"2200",96,912
"2201",96,926
"2202",96,928
"2203",96,929
"2204",96,940
"2205",96,941
"2206",97,43
"2207",97,110
"2208",97,129
"2209",97,183
"2210",97,204
"2211",97,288
"2212",97,342
"2213",97,400
"2214",97,483
"2215",97,492
"2216",97,496
"2217",97,506
"2218",97,543
"2219",97,609
"2220",97,699
"2221",97,700
"2222",97,794
"2223",97,822
"2224",97,847
"2225",97,864
"2226",97,867
"2227",97,940
"2228",97,941
"2229",97,952
"2230",97,963
"2231",98,21
"2232",98,51
"2233",98,60
"2234",98,156
"2235",98,183
"2236",98,188
"2237",98,198
"2238",98,207
"2239",98,277
"2240",98,400
"2241",98,408
"2242",98,432
"2243",98,506
"2244",98,545
"2245",98,602
"2246",98,828
"2247",98,831
"2248",98,847
"2249",99,37
"2250",99,105
"2251",99,188
"2252",99,356
"2253",99,418
"2254",99,475
"2255",99,497
"2256",99,503
"2257",99,506
"2258",99,516
"2259",99,609
"2260",99,701
"2261",99,847
"2262",99,901
"2263",99,906
"2264",99,921
"2265",99,928
"2266",99,952
"2267",100,51
"2268",100,108
"2269",100,184
"2270",100,188
"2271",100,212
"2272",100,277
"2273",100,285
"2274",100,381
"2275",100,400
"2276",100,418
"2277",100,432
"2278",100,465
"2279",100,531
"2280",100,545
"2281",100,753
"2282",100,769
"2283",100,794
"2284",100,816
"2285",100,847
"2286",100,888
"2287",100,912
"2288",100,916
"2289",100,929
"2290",100,940
"2291",100,941
"2292",100,966
"2293",101,120
"2294",101,183
"2295",101,189
"2296",101,190
"2297",101,237
"2298",101,264
"2299",101,405
"2300",101,408
"2301",101,418
"2302",101,465
"2303",101,545
"2304",101,588
"2305",101,666
"2306",101,700
"2307",101,723
"2308",101,744
"2309",101,783
"2310",101,794
"2311",101,828
"2312",101,847
"2313",101,912
"2314",101,940
"2315",101,941
"2316",101,981
"2317",102,42
"2318",102,54
"2319",102,110
"2320",102,122
"2321",102,170
"2322",102,188
"2323",102,316
"2324",102,375
"2325",102,408
"2326",102,418
"2327",102,475
"2328",102,483
"2329",102,499
"2330",102,570
"2331",102,645
"2332",102,726
"2333",102,847
"2334",102,888
"2335",102,916
"2336",102,926
"2337",102,929
"2338",102,936
"2339",102,940
"2340",102,941
"2341",102,942
"2342",103,6
"2343",103,33
"2344",103,35
"2345",103,36
"2346",103,162
"2347",103,170
"2348",103,188
"2349",103,210
"2350",103,492
"2351",103,506
"2352",103,642
"2353",103,661
"2354",103,690
"2355",103,701
"2356",103,729
"2357",103,804
"2358",103,816
"2359",103,847
"2360",103,895
"2361",103,910
"2362",103,916
"2363",103,937
"2364",103,954
"2365",103,981
"2366",104,33
"2367",104,105
"2368",104,110
"2369",104,190
"2370",104,282
"2371",104,378
"2372",104,400
"2373",104,401
"2374",104,411
"2375",104,412
"2376",104,432
"2377",104,475
"2378",104,495
"2379",104,496
"2380",104,503
"2381",104,506
"2382",104,543
"2383",104,666
"2384",104,681
"2385",104,701
"2386",104,735
"2387",104,744
"2388",104,816
"2389",104,826
"2390",104,847
"2391",104,867
"2392",104,896
"2393",104,906
"2394",104,912
"2395",104,916
"2396",104,917
"2397",104,927
"2398",104,929
"2399",104,936
"2400",104,945
"2401",104,952
"2402",105,30
"2403",105,43
"2404",105,55
"2405",105,105
"2406",105,109
"2407",105,201
"2408",105,204
"2409",105,213
"2410",105,459
"2411",105,495
"2412",105,525
"2413",105,543
"2414",105,624
"2415",105,651
"2416",105,654
"2417",105,658
"2418",105,661
"2419",105,684
"2420",105,720
"2421",105,721
"2422",105,780
"2423",105,781
"2424",105,822
"2425",105,847
"2426",105,884
"2427",105,885
"2428",105,906
"2429",105,929
"2430",105,957
"2431",105,960
"2432",105,972
"2433",106,6
"2434",106,37
"2435",106,54
"2436",106,59
"2437",106,188
"2438",106,265
"2439",106,294
"2440",106,399
"2441",106,531
"2442",106,588
"2443",106,613
"2444",106,666
"2445",106,669
"2446",106,690
"2447",106,828
"2448",106,847
"2449",106,896
"2450",106,929
"2451",107,28
"2452",107,43
"2453",107,67
"2454",107,187
"2455",107,198
"2456",107,264
"2457",107,277
"2458",107,285
"2459",107,432
"2460",107,474
"2461",107,666
"2462",107,690
"2463",107,781
"2464",107,828
"2465",107,846
"2466",107,847
"2467",107,879
"2468",107,916
"2469",107,927
"2470",107,951
"2471",107,957
"2472",108,28
"2473",108,30
"2474",108,42
"2475",108,43
"2476",108,105
"2477",108,110
"2478",108,122
"2479",108,210
"2480",108,237
"2481",108,252
"2482",108,273
"2483",108,277
"2484",108,285
"2485",108,351
"2486",108,450
"2487",108,495
"2488",108,537
"2489",108,555
"2490",108,588
"2491",108,633
"2492",108,700
"2493",108,744
"2494",108,781
"2495",108,837
"2496",108,847
"2497",108,951
"2498",109,43
"2499",109,55
"2500",109,109
"2501",109,188
"2502",109,208
"2503",109,307
"2504",109,326
"2505",109,506
"2506",109,570
"2507",109,588
"2508",109,595
"2509",109,663
"2510",109,700
"2511",109,834
"2512",109,847
"2513",109,873
"2514",109,876
"2515",109,884
"2516",109,906
"2517",109,912
"2518",109,928
"2519",110,165
"2520",110,190
"2521",110,201
"2522",110,277
"2523",110,285
"2524",110,329
"2525",110,375
"2526",110,488
"2527",110,522
"2528",110,558
"2529",110,678
"2530",110,700
"2531",110,702
"2532",110,790
"2533",110,791
"2534",110,798
"2535",110,847
"2536",110,864
"2537",110,918
"2538",110,924
"2539",110,939
"2540",110,957
"2541",110,978
"2542",111,6
"2543",111,110
"2544",111,111
"2545",111,114
"2546",111,187
"2547",111,188
"2548",111,219
"2549",111,229
"2550",111,432
"2551",111,488
"2552",111,506
"2553",111,528
"2554",111,565
"2555",111,654
"2556",111,657
"2557",111,666
"2558",111,699
"2559",111,700
"2560",111,741
"2561",111,781
"2562",111,782
"2563",111,846
"2564",111,847
"2565",111,855
"2566",111,876
"2567",111,924
"2568",111,929
"2569",112,37
"2570",112,41
"2571",112,54
"2572",112,102
"2573",112,109
"2574",112,170
"2575",112,180
"2576",112,188
"2577",112,198
"2578",112,366
"2579",112,412
"2580",112,439
"2581",112,440
"2582",112,445
"2583",112,483
"2584",112,555
"2585",112,588
"2586",112,741
"2587",112,894
"2588",112,936
"2589",112,966
"2590",113,97
"2591",113,336
"2592",113,468
"2593",113,503
"2594",113,506
"2595",113,582
"2596",113,618
"2597",113,645
"2598",113,661
"2599",113,717
"2600",113,721
"2601",113,741
"2602",113,744
"2603",113,759
"2604",113,819
"2605",113,847
"2606",113,909
"2607",113,937
"2608",114,105
"2609",114,109
"2610",114,122
"2611",114,153
"2612",114,188
"2613",114,201
"2614",114,204
"2615",114,277
"2616",114,285
"2617",114,418
"2618",114,423
"2619",114,432
"2620",114,462
"2621",114,516
"2622",114,534
"2623",114,642
"2624",114,672
"2625",114,721
"2626",114,781
"2627",114,782
"2628",114,783
"2629",114,822
"2630",114,847
"2631",114,888
"2632",114,921
"2633",114,940
"2634",114,941
"2635",115,30
"2636",115,188
"2637",115,198
"2638",115,229
"2639",115,277
"2640",115,417
"2641",115,418
"2642",115,432
"2643",115,545
"2644",115,588
